timestamp,equipment_id,equipment_type,severity,message,facility,operator
2025-05-26T01:12:51.441422,pump_01,pump,INFO,pump_01: Operating within normal parameters,Plant_B,Joan Burns MD
2025-05-26T01:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_C,Kim Williams
2025-05-26T01:12:51.441422,compressor_04,compressor,WARNING,compressor_04: Valve Malfunction detected during routine check,Plant_A,Sabrina Cardenas
2025-05-26T01:12:51.441422,turbine_02,turbine,INFO,turbine_02: Operating within normal parameters,Plant_A,Holly Graham
2025-05-26T02:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Operating within normal parameters,Plant_C,David Hall
2025-05-26T02:12:51.441422,compressor_01,compressor,INFO,compressor_01: Routine maintenance completed successfully,Plant_C,Fernando Gomez
2025-05-26T02:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Scheduled inspection - no issues found,Plant_C,Katherine Morales
2025-05-26T02:12:51.441422,turbine_03,turbine,INFO,turbine_03: Scheduled inspection - no issues found,Plant_B,Jennifer Hernandez
2025-05-26T02:12:51.441422,compressor_05,compressor,INFO,compressor_05: Routine maintenance completed successfully,Plant_B,Jamie Navarro
2025-05-26T02:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_B,John Brooks
2025-05-26T02:12:51.441422,pump_03,pump,ERROR,pump_03: Temperature reading 81.2°C exceeds normal range (40-60°C),Plant_C,John Sanchez
2025-05-26T02:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Operating within normal parameters,Plant_C,Mercedes Mooney DDS
2025-05-26T02:12:51.441422,pump_04,pump,INFO,pump_04: Routine maintenance completed successfully,Plant_B,Amanda Patel
2025-05-26T03:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_B,Corey Carey
2025-05-26T03:12:51.441422,pump_04,pump,INFO,pump_04: Scheduled inspection - no issues found,Plant_A,Ms. Helen Lopez MD
2025-05-26T03:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Performance metrics nominal,Plant_B,Michael Cabrera
2025-05-26T03:12:51.441422,compressor_03,compressor,WARNING,compressor_03: Oil level decreased by 2.0L in last 24h cycle,Plant_A,Sandra Pace
2025-05-26T04:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_B,Noah Bean
2025-05-26T04:12:51.441422,compressor_05,compressor,INFO,compressor_05: Scheduled inspection - no issues found,Plant_C,Janice Morales
2025-05-26T04:12:51.441422,motor_02,motor,INFO,motor_02: Scheduled inspection - no issues found,Plant_B,Nicole Williamson
2025-05-26T04:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_A,Justin Turner
2025-05-26T04:12:51.441422,pump_01,pump,INFO,pump_01: Scheduled inspection - no issues found,Plant_A,Tanya Mckee
2025-05-26T05:12:51.441422,turbine_04,turbine,INFO,turbine_04: Performance metrics nominal,Plant_C,Harold Rivers
2025-05-26T05:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_C,Mario Gomez
2025-05-26T05:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Performance metrics nominal,Plant_A,Alyssa Brown
2025-05-26T05:12:51.441422,compressor_03,compressor,INFO,compressor_03: Performance metrics nominal,Plant_B,Christian Hoover
2025-05-26T06:12:51.441422,motor_05,motor,INFO,motor_05: Scheduled inspection - no issues found,Plant_A,Justin Nguyen
2025-05-26T06:12:51.441422,turbine_02,turbine,INFO,turbine_02: Routine maintenance completed successfully,Plant_B,Meagan Blake
2025-05-26T06:12:51.441422,turbine_05,turbine,INFO,turbine_05: Scheduled inspection - no issues found,Plant_C,Andrew Ryan
2025-05-26T06:12:51.441422,motor_05,motor,INFO,motor_05: Routine maintenance completed successfully,Plant_B,Paul Perez
2025-05-26T06:12:51.441422,pump_04,pump,WARNING,"pump_04: Vibration levels elevated to 8.8Hz, potential bearing wear detected",Plant_B,Sally Walters
2025-05-26T06:12:51.441422,pump_05,pump,ERROR,"pump_05: Pressure drop detected, possible seal integrity compromise",Plant_B,Leslie Tucker
2025-05-26T07:12:51.441422,pump_02,pump,INFO,pump_02: Performance metrics nominal,Plant_B,Danielle Bullock
2025-05-26T07:12:51.441422,motor_05,motor,INFO,motor_05: Operating within normal parameters,Plant_C,Christina Lyons
2025-05-26T07:12:51.441422,pump_02,pump,INFO,pump_02: Routine maintenance completed successfully,Plant_A,Kaitlin Gibbs
2025-05-26T07:12:51.441422,compressor_01,compressor,INFO,compressor_01: Scheduled inspection - no issues found,Plant_A,John Avila
2025-05-26T08:12:51.441422,turbine_02,turbine,INFO,turbine_02: Operating within normal parameters,Plant_B,Lori Lewis
2025-05-26T08:12:51.441422,pump_01,pump,ERROR,"pump_01: Vibration levels elevated to 9.0Hz, potential bearing wear detected",Plant_A,Nicholas Holland
2025-05-26T08:12:51.441422,heat_exchanger_02,heat_exchanger,INFO,heat_exchanger_02: Scheduled inspection - no issues found,Plant_A,Michael Rodriguez
2025-05-26T08:12:51.441422,motor_04,motor,INFO,motor_04: Operating within normal parameters,Plant_A,Desiree Hatfield
2025-05-26T08:12:51.441422,pump_02,pump,WARNING,"pump_02: Vibration levels elevated to 10.1Hz, potential bearing wear detected",Plant_B,Jennifer Gay
2025-05-26T08:12:51.441422,pump_05,pump,WARNING,"pump_05: Vibration levels elevated to 11.3Hz, potential bearing wear detected",Plant_C,Paul Adams
2025-05-26T08:12:51.441422,motor_04,motor,WARNING,motor_04: Overheating detected during routine check,Plant_C,Nicole Pineda
2025-05-26T08:12:51.441422,compressor_01,compressor,ERROR,compressor_01: Cooling Issue detected during routine check,Plant_A,Debra Stephens
2025-05-26T08:12:51.441422,heat_exchanger_01,heat_exchanger,WARNING,heat_exchanger_01: Corrosion detected during routine check,Plant_A,Jeff Lutz
2025-05-26T09:12:51.441422,pump_05,pump,INFO,pump_05: Routine maintenance completed successfully,Plant_C,Amber Miller
2025-05-26T09:12:51.441422,motor_03,motor,INFO,motor_03: Operating within normal parameters,Plant_B,Dennis Hunt
2025-05-26T09:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Operating within normal parameters,Plant_A,Cody Powers
2025-05-26T09:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_C,Valerie Jackson
2025-05-26T09:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_C,Kimberly Smith
2025-05-26T09:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Routine maintenance completed successfully,Plant_B,Susan Wilson
2025-05-26T10:12:51.441422,turbine_04,turbine,WARNING,turbine_04: Balance Problem detected during routine check,Plant_B,James Thompson
2025-05-26T10:12:51.441422,motor_04,motor,INFO,motor_04: Operating within normal parameters,Plant_C,Caitlin Frost
2025-05-26T10:12:51.441422,compressor_04,compressor,INFO,compressor_04: Performance metrics nominal,Plant_A,Andrew Saunders
2025-05-26T10:12:51.441422,pump_04,pump,INFO,pump_04: Routine maintenance completed successfully,Plant_C,Edward Boyle
2025-05-26T11:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_C,Steven Roberts
2025-05-26T11:12:51.441422,motor_02,motor,WARNING,motor_02: Bearing Failure detected during routine check,Plant_A,John Newman
2025-05-26T11:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Scheduled inspection - no issues found,Plant_B,Leslie Shaffer
2025-05-26T11:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Operating within normal parameters,Plant_B,Virginia Palmer
2025-05-26T12:12:51.441422,heat_exchanger_05,heat_exchanger,INFO,heat_exchanger_05: Operating within normal parameters,Plant_B,William Bowers
2025-05-26T12:12:51.441422,turbine_01,turbine,INFO,turbine_01: Routine maintenance completed successfully,Plant_C,Paul Cannon
2025-05-26T12:12:51.441422,turbine_04,turbine,INFO,turbine_04: Routine maintenance completed successfully,Plant_B,Ian Smith
2025-05-26T13:12:51.441422,pump_05,pump,INFO,pump_05: Routine maintenance completed successfully,Plant_A,Wayne Jimenez
2025-05-26T13:12:51.441422,pump_01,pump,INFO,pump_01: Scheduled inspection - no issues found,Plant_A,Mrs. Kimberly Richards
2025-05-26T13:12:51.441422,turbine_03,turbine,INFO,turbine_03: Operating within normal parameters,Plant_B,Stacey Brooks
2025-05-26T13:12:51.441422,pump_04,pump,INFO,pump_04: Scheduled inspection - no issues found,Plant_B,Dorothy Jimenez
2025-05-26T13:12:51.441422,motor_02,motor,WARNING,motor_02: Overheating detected during routine check,Plant_B,Amy Michael
2025-05-26T13:12:51.441422,motor_04,motor,INFO,motor_04: Scheduled inspection - no issues found,Plant_B,Jacob Gallagher Jr.
2025-05-26T14:12:51.441422,turbine_02,turbine,INFO,turbine_02: Performance metrics nominal,Plant_A,Gregory May
2025-05-26T14:12:51.441422,motor_01,motor,INFO,motor_01: Scheduled inspection - no issues found,Plant_A,James Rogers
2025-05-26T14:12:51.441422,motor_04,motor,INFO,motor_04: Performance metrics nominal,Plant_B,Francisco Chapman
2025-05-26T14:12:51.441422,turbine_03,turbine,INFO,turbine_03: Routine maintenance completed successfully,Plant_C,Scott Brown
2025-05-26T15:12:51.441422,turbine_05,turbine,INFO,turbine_05: Operating within normal parameters,Plant_C,Don Morgan
2025-05-26T15:12:51.441422,pump_04,pump,INFO,pump_04: Scheduled inspection - no issues found,Plant_B,Jenna Davis
2025-05-26T15:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_A,Vicki Garcia
2025-05-26T15:12:51.441422,compressor_03,compressor,INFO,compressor_03: Routine maintenance completed successfully,Plant_C,Lisa Lopez
2025-05-26T15:12:51.441422,motor_04,motor,INFO,motor_04: Operating within normal parameters,Plant_B,Sharon Clark
2025-05-26T15:12:51.441422,compressor_01,compressor,INFO,compressor_01: Routine maintenance completed successfully,Plant_B,Emily Garcia
2025-05-26T15:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Operating within normal parameters,Plant_A,Danielle Bennett
2025-05-26T16:12:51.441422,compressor_03,compressor,INFO,compressor_03: Routine maintenance completed successfully,Plant_A,Erica Freeman
2025-05-26T16:12:51.441422,turbine_05,turbine,INFO,turbine_05: Scheduled inspection - no issues found,Plant_A,Katie Smith
2025-05-26T17:12:51.441422,turbine_04,turbine,INFO,turbine_04: Performance metrics nominal,Plant_A,Carol Frederick
2025-05-26T17:12:51.441422,turbine_04,turbine,INFO,turbine_04: Operating within normal parameters,Plant_C,Philip Stevenson
2025-05-26T17:12:51.441422,compressor_01,compressor,INFO,compressor_01: Performance metrics nominal,Plant_B,Zachary Wiggins
2025-05-26T18:12:51.441422,turbine_05,turbine,INFO,turbine_05: Operating within normal parameters,Plant_A,Barbara Campbell
2025-05-26T18:12:51.441422,turbine_04,turbine,INFO,turbine_04: Operating within normal parameters,Plant_B,Amy Lewis
2025-05-26T18:12:51.441422,compressor_03,compressor,INFO,compressor_03: Scheduled inspection - no issues found,Plant_B,Krystal Meyer
2025-05-26T19:12:51.441422,compressor_05,compressor,INFO,compressor_05: Performance metrics nominal,Plant_A,William Nicholson
2025-05-26T19:12:51.441422,compressor_01,compressor,ERROR,"compressor_01: System pressure dropped to 22.9 PSI, investigating cause",Plant_B,Jonathan Fox
2025-05-26T19:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Scheduled inspection - no issues found,Plant_A,Tony Cooper
2025-05-26T19:12:51.441422,turbine_04,turbine,INFO,turbine_04: Performance metrics nominal,Plant_C,Allison Bishop
2025-05-26T20:12:51.441422,motor_01,motor,INFO,motor_01: Performance metrics nominal,Plant_A,Kaitlyn Mccullough
2025-05-26T20:12:51.441422,turbine_02,turbine,ERROR,turbine_02: Lubrication Issue detected during routine check,Plant_B,Madison Olson
2025-05-26T21:12:51.441422,motor_03,motor,INFO,motor_03: Scheduled inspection - no issues found,Plant_A,Anthony Smith
2025-05-26T21:12:51.441422,compressor_01,compressor,INFO,compressor_01: Performance metrics nominal,Plant_C,Taylor Wong
2025-05-26T21:12:51.441422,compressor_03,compressor,WARNING,compressor_03: Oil level decreased by 2.0L in last 24h cycle,Plant_C,Brenda Kemp
2025-05-26T21:12:51.441422,compressor_03,compressor,ERROR,compressor_03: Oil level decreased by 1.2L in last 24h cycle,Plant_C,Benjamin Wallace MD
2025-05-26T21:12:51.441422,motor_02,motor,INFO,motor_02: Operating within normal parameters,Plant_A,Mr. Charles Hudson
2025-05-26T21:12:51.441422,motor_05,motor,WARNING,motor_05: Winding Insulation detected during routine check,Plant_A,Susan Brewer
2025-05-26T22:12:51.441422,compressor_05,compressor,WARNING,compressor_05: Cooling Issue detected during routine check,Plant_C,Michael Allen
2025-05-26T23:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_B,Angela Whitaker
2025-05-26T23:12:51.441422,motor_05,motor,INFO,motor_05: Performance metrics nominal,Plant_C,Garrett Golden
2025-05-26T23:12:51.441422,motor_02,motor,INFO,motor_02: Operating within normal parameters,Plant_A,Luis Taylor
2025-05-26T23:12:51.441422,compressor_03,compressor,INFO,compressor_03: Routine maintenance completed successfully,Plant_C,Marcus Wood
2025-05-26T23:12:51.441422,turbine_04,turbine,INFO,turbine_04: Routine maintenance completed successfully,Plant_B,Sara Hicks
2025-05-26T23:12:51.441422,pump_01,pump,INFO,pump_01: Routine maintenance completed successfully,Plant_A,Rebecca Brown
2025-05-27T00:12:51.441422,heat_exchanger_03,heat_exchanger,WARNING,heat_exchanger_03: Corrosion detected during routine check,Plant_B,Stephen Craig
2025-05-27T00:12:51.441422,compressor_01,compressor,INFO,compressor_01: Operating within normal parameters,Plant_B,Larry Anderson
2025-05-27T00:12:51.441422,compressor_02,compressor,INFO,compressor_02: Performance metrics nominal,Plant_A,Kyle Riley
2025-05-27T00:12:51.441422,pump_02,pump,INFO,pump_02: Operating within normal parameters,Plant_C,Jaime Ortega
2025-05-27T00:12:51.441422,motor_05,motor,INFO,motor_05: Routine maintenance completed successfully,Plant_C,Sean Garcia
2025-05-27T00:12:51.441422,turbine_04,turbine,INFO,turbine_04: Scheduled inspection - no issues found,Plant_A,Jill Mcdowell
2025-05-27T00:12:51.441422,turbine_03,turbine,INFO,turbine_03: Performance metrics nominal,Plant_A,Erik Buck
2025-05-27T01:12:51.441422,compressor_02,compressor,INFO,compressor_02: Scheduled inspection - no issues found,Plant_B,Tara Delgado
2025-05-27T01:12:51.441422,compressor_03,compressor,INFO,compressor_03: Performance metrics nominal,Plant_C,Jack Gutierrez
2025-05-27T01:12:51.441422,motor_01,motor,INFO,motor_01: Operating within normal parameters,Plant_C,Justin Graham
2025-05-27T01:12:51.441422,heat_exchanger_01,heat_exchanger,INFO,heat_exchanger_01: Routine maintenance completed successfully,Plant_A,Dylan Miller
2025-05-27T01:12:51.441422,turbine_01,turbine,INFO,turbine_01: Scheduled inspection - no issues found,Plant_C,James Marshall
2025-05-27T01:12:51.441422,motor_03,motor,INFO,motor_03: Operating within normal parameters,Plant_B,Douglas Richard
2025-05-27T01:12:51.441422,motor_04,motor,WARNING,motor_04: Winding Insulation detected during routine check,Plant_B,Ryan Mendez
2025-05-27T01:12:51.441422,pump_05,pump,ERROR,pump_05: Vibration detected during routine check,Plant_B,Emily Merritt
2025-05-27T02:12:51.441422,compressor_03,compressor,INFO,compressor_03: Scheduled inspection - no issues found,Plant_A,Michael Miller III
2025-05-27T02:12:51.441422,motor_03,motor,INFO,motor_03: Routine maintenance completed successfully,Plant_C,Adrian Garcia
2025-05-27T03:12:51.441422,heat_exchanger_01,heat_exchanger,WARNING,heat_exchanger_01: Fouling detected during routine check,Plant_B,Tommy Bentley
2025-05-27T03:12:51.441422,turbine_03,turbine,INFO,turbine_03: Scheduled inspection - no issues found,Plant_C,Michael Khan
2025-05-27T03:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_C,Frank Payne
2025-05-27T03:12:51.441422,heat_exchanger_04,heat_exchanger,INFO,heat_exchanger_04: Performance metrics nominal,Plant_A,Alexis Davis
2025-05-27T04:12:51.441422,motor_05,motor,ERROR,motor_05: Winding Insulation detected during routine check,Plant_A,Lori Pena
2025-05-27T04:12:51.441422,pump_04,pump,INFO,pump_04: Scheduled inspection - no issues found,Plant_C,Amanda Mata
2025-05-27T04:12:51.441422,compressor_02,compressor,INFO,compressor_02: Scheduled inspection - no issues found,Plant_C,Bobby Dixon
2025-05-27T04:12:51.441422,compressor_04,compressor,INFO,compressor_04: Routine maintenance completed successfully,Plant_A,Robin Gonzalez MD
2025-05-27T04:12:51.441422,compressor_03,compressor,INFO,compressor_03: Operating within normal parameters,Plant_B,Charles Moore
2025-05-27T05:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Performance metrics nominal,Plant_A,Sandra Thornton
2025-05-27T05:12:51.441422,motor_04,motor,ERROR,motor_04: Bearing Failure detected during routine check,Plant_C,Megan Baker
2025-05-27T05:12:51.441422,turbine_02,turbine,INFO,turbine_02: Scheduled inspection - no issues found,Plant_C,Donna Burgess
2025-05-27T05:12:51.441422,pump_05,pump,INFO,pump_05: Performance metrics nominal,Plant_B,Mary Carter
2025-05-27T05:12:51.441422,pump_03,pump,INFO,pump_03: Operating within normal parameters,Plant_A,Bradley Bolton
2025-05-27T05:12:51.441422,heat_exchanger_03,heat_exchanger,INFO,heat_exchanger_03: Operating within normal parameters,Plant_B,Kimberly King
